curve1,curve2,curve3,t
0.458013522996525,1,1,1
0.267569617366863,0.796809010873808,1,2
0.192749327242322,0.751338621976109,1,3
0.166887742122153,0.650529929129793,0.865827883862568,4
0.138686771004897,0.719979666840301,0.698727437324295,5
0.122344564937533,0.605887106640897,0.588208657186832,6
0.114014850460501,0.533549908941212,0.51821159082874,7
0.107269311308846,0.59407090608042,0.459022306383828,8
0.108001475635875,0.560200432555439,0.434751303850546,9
0.109229513800344,0.636614743971778,0.414091841719642,10
0.106094780473956,0.673944510222227,0.379639273530654,11
0.104867259801958,0.711121631939843,0.35519135014091,12
0.103194933516135,0.692217857193421,0.331862194091078,13
0.106292138299894,0.713191585501769,0.325558776449244,14
0.105078770042033,0.735273511344213,0.30746365229239,15
0.107286597407459,0.776713934221617,0.300772463713991,16
0.107128453410969,0.762711067812013,0.28853717017381,17
0.108538911764365,0.767092422946027,0.281577987801824,18
0.111310864104316,0.806709410402172,0.278804509741638,19
0.111209294259482,0.823302421013036,0.26953055683932,20
0.113155309828866,0.823722342321119,0.265906603052587,21
0.115027700121009,0.80140007954075,0.26257784499851,22
0.117464569916435,0.834444741570099,0.260924496478554,23
0.116689632530739,0.843122320485853,0.252630107002979,24
0.116031588617759,0.850942229297682,0.245195814757528,25
0.116559347169187,0.842272775895917,0.240745480809417,26
0.115507056517687,0.845694500152321,0.233474474798451,27
0.120283288433586,0.891022874594628,0.238210538867886,28
0.119156949284883,0.870405417202472,0.231455583029904,29
